Date,ProductPrice
22-04-2013,51.83
23-04-2013,45.78
24-04-2013,47.29
25-04-2013,47.29
26-04-2013,48.17
27-04-2013,48.2
28-04-2013,48.2
29-04-2013,48.2
30-04-2013,47.06
01-05-2013,47.06
02-05-2013,39.38
03-05-2013,39.38
04-05-2013,39.38
05-05-2013,39.38
06-05-2013,39.38
07-05-2013,39.38
08-05-2013,39.38
09-05-2013,39.38
10-05-2013,39.38
11-05-2013,39.38
12-05-2013,39.38
13-05-2013,43.2
14-05-2013,43.2
15-05-2013,43.2
16-05-2013,43.2
17-05-2013,43.2
18-05-2013,43.2
19-05-2013,43.2
20-05-2013,43.2
21-05-2013,50.35
22-05-2013,50.35
23-05-2013,50.35
24-05-2013,50.35
25-05-2013,54.36
26-05-2013,54.36
27-05-2013,54.36
28-05-2013,54.36
29-05-2013,54.14
30-05-2013,54.36
31-05-2013,54.36
01-06-2013,54.14
02-06-2013,50.32
03-06-2013,48.72
04-06-2013,45.97
05-06-2013,47.96
06-06-2013,47.96
07-06-2013,47.96
08-06-2013,47.96
09-06-2013,47.96
10-06-2013,46.22
11-06-2013,46.22
12-06-2013,46.22
13-06-2013,47.26
14-06-2013,47.26
15-06-2013,47.26
16-06-2013,48.77
17-06-2013,45.79
18-06-2013,47.07
19-06-2013,47.07
20-06-2013,47.07
21-06-2013,45.77
22-06-2013,47.06
23-06-2013,47.76
24-06-2013,52.31
25-06-2013,50.74
26-06-2013,50.74
27-06-2013,50.74
28-06-2013,51.15
29-06-2013,52.08
30-06-2013,52.53
01-07-2013,55.29
02-07-2013,55.73
03-07-2013,56.08
04-07-2013,56.08
05-07-2013,56.08
06-07-2013,56.56
07-07-2013,56.28
08-07-2013,56.28
09-07-2013,55.98
10-07-2013,55.54
11-07-2013,53.62
12-07-2013,54.18
13-07-2013,55.8
14-07-2013,55.47
15-07-2013,54.41
16-07-2013,54.27
17-07-2013,54.27
18-07-2013,56.04
19-07-2013,56.6
20-07-2013,56.6
21-07-2013,53.43
22-07-2013,53.43
23-07-2013,62.01
24-07-2013,61.94
25-07-2013,62.66
26-07-2013,66.84
27-07-2013,71.92
28-07-2013,71.92
29-07-2013,69.38
30-07-2013,70.26
31-07-2013,68.98
01-08-2013,75.78
02-08-2013,75.98
03-08-2013,75.98
04-08-2013,74.64
05-08-2013,83.77
06-08-2013,77.45
07-08-2013,76.45
08-08-2013,79.83
09-08-2013,76.45
10-08-2013,75.72
11-08-2013,76.59
12-08-2013,76.59
13-08-2013,78.59
14-08-2013,74
15-08-2013,74
16-08-2013,71.99
17-08-2013,71.61
18-08-2013,76.6
19-08-2013,76.6
20-08-2013,80.01
21-08-2013,80.01
22-08-2013,76.55
23-08-2013,77.45
24-08-2013,82.63
25-08-2013,77.45
26-08-2013,71.95
27-08-2013,71.95
28-08-2013,84.5
29-08-2013,77.45
30-08-2013,74.76
31-08-2013,79.91
01-09-2013,77.45
02-09-2013,77.45
03-09-2013,76.64
04-09-2013,72.48
05-09-2013,71.11
06-09-2013,68.87
07-09-2013,71.11
08-09-2013,71.11
09-09-2013,67.17
10-09-2013,69.82
11-09-2013,74.33
12-09-2013,69.63
13-09-2013,69.59
14-09-2013,69.56
15-09-2013,65.62
16-09-2013,63.04
17-09-2013,63.04
18-09-2013,58.88
19-09-2013,60.6
20-09-2013,60.6
21-09-2013,60.6
22-09-2013,62.02
23-09-2013,62.02
24-09-2013,62.02
25-09-2013,62.02
26-09-2013,64.04
27-09-2013,64.04
28-09-2013,60.97
29-09-2013,60.97
30-09-2013,60.84
01-10-2013,60.4
02-10-2013,55.48
03-10-2013,54.92
04-10-2013,54.72
05-10-2013,54.43
06-10-2013,57.96
07-10-2013,57.77
08-10-2013,57.77
09-10-2013,57.77
10-10-2013,57.2
11-10-2013,60.77
12-10-2013,60.2
13-10-2013,56.73
14-10-2013,56.91
15-10-2013,56.91
16-10-2013,57.1
17-10-2013,57.1
18-10-2013,57.09
19-10-2013,65
20-10-2013,58.88
21-10-2013,58.55
22-10-2013,58.55
23-10-2013,58.55
24-10-2013,58.55
25-10-2013,55.84
26-10-2013,59.36
27-10-2013,64.65
28-10-2013,64.65
29-10-2013,64.96
30-10-2013,64.96
31-10-2013,59.89
01-11-2013,59.89
02-11-2013,61.2
03-11-2013,61.2
04-11-2013,59.13
05-11-2013,55.7
06-11-2013,55.7
07-11-2013,55.7
08-11-2013,59.88
09-11-2013,60.39
10-11-2013,53.99
11-11-2013,56.78
12-11-2013,59.33
13-11-2013,59.33
14-11-2013,59.72
15-11-2013,59.72
16-11-2013,60.54
17-11-2013,60.54
18-11-2013,58.73
19-11-2013,58.47
20-11-2013,58.47
21-11-2013,68.78
22-11-2013,68.78
23-11-2013,71.92
24-11-2013,73.39
25-11-2013,72.17
26-11-2013,71.95
27-11-2013,67.29
28-11-2013,67.29
29-11-2013,70.4
30-11-2013,69.91
01-12-2013,70.31
02-12-2013,65.78
03-12-2013,63.5
04-12-2013,63.82
05-12-2013,63.82
06-12-2013,60.76
07-12-2013,57.44
08-12-2013,66.27
09-12-2013,67.24
10-12-2013,67.62
11-12-2013,62.16
12-12-2013,62.08
13-12-2013,67.49
14-12-2013,71.88
15-12-2013,69.81
16-12-2013,70.71
17-12-2013,66.63
18-12-2013,66.63
19-12-2013,70.41
20-12-2013,63.78
21-12-2013,59.41
22-12-2013,59.41
23-12-2013,63.62
24-12-2013,65.81
25-12-2013,63.75
26-12-2013,65.63
27-12-2013,69.02
28-12-2013,66.51
29-12-2013,66.51
30-12-2013,62.31
31-12-2013,59.02
01-03-2014,54.34
02-03-2014,54.34
03-03-2014,55.65
04-03-2014,54.34
05-03-2014,54.34
06-03-2014,55.65
07-03-2014,54.34
08-03-2014,54.34
09-03-2014,55.41
10-03-2014,55.65
11-03-2014,55.03
12-03-2014,55
13-03-2014,54.78
14-03-2014,54.71
15-03-2014,54.65
16-03-2014,54.6
17-03-2014,50.41
18-03-2014,49.32
19-03-2014,48.07
20-03-2014,46.76
21-03-2014,44.42
22-03-2014,48.03
23-03-2014,44.43
24-03-2014,41.13
25-03-2014,35.62
26-03-2014,36.5
27-03-2014,32.25
28-03-2014,32.25
29-03-2014,36.5
30-03-2014,39.74
31-03-2014,39.74
01-04-2014,39.74
02-04-2014,35.25
03-04-2014,41.49
04-04-2014,42
05-04-2014,41.99
06-04-2014,39.55
07-04-2014,44.05
08-04-2014,40.91
09-04-2014,40.91
10-04-2014,40.91
11-04-2014,40.91
12-04-2014,44.69
13-04-2014,44.69
14-04-2014,44.69
15-04-2014,49.08
16-04-2014,49.08
17-04-2014,49.08
18-04-2014,47.23
19-04-2014,47.97
20-04-2014,50.33
21-04-2014,48.77
22-04-2014,48.66
23-04-2014,49.49
24-04-2014,49.19
25-04-2014,48.03
26-04-2014,48.22
27-04-2014,48.22
28-04-2014,48.22
29-04-2014,49.68
30-04-2014,50.35
01-05-2014,50.56
02-05-2014,50.99
03-05-2014,51.18
04-05-2014,51.24
05-05-2014,52.15
06-05-2014,51.25
07-05-2014,51.25
08-05-2014,49.86
09-05-2014,49.86
10-05-2014,50.8
11-05-2014,50.75
12-05-2014,50.75
13-05-2014,50.38
14-05-2014,50.67
15-05-2014,50.01
16-05-2014,50
17-05-2014,49.88
18-05-2014,50
19-05-2014,50
20-05-2014,48.45
21-05-2014,47.49
22-05-2014,47.4
23-05-2014,48.54
24-05-2014,48.79
25-05-2014,50.43
26-05-2014,50.89
27-05-2014,50.94
28-05-2014,51.05
29-05-2014,50.87
30-05-2014,50.81
31-05-2014,51.52
01-06-2014,50.84
02-06-2014,50.21
03-06-2014,50.21
04-06-2014,45.35
05-06-2014,47.96
06-06-2014,51
07-06-2014,54.69
08-06-2014,53.47
09-06-2014,56.39
10-06-2014,55.1
11-06-2014,55.07
12-06-2014,54.37
13-06-2014,54.59
14-06-2014,52.89
15-06-2014,52.22
16-06-2014,53.36
17-06-2014,51.46
18-06-2014,47.55
19-06-2014,44.31
20-06-2014,44.74
21-06-2014,44.83
22-06-2014,45.57
23-06-2014,45.99
24-06-2014,46.73
25-06-2014,53.67
26-06-2014,55.08
27-06-2014,55.46
28-06-2014,54.77
29-06-2014,54.72
30-06-2014,50.59
01-07-2014,61.93
02-07-2014,62.65
03-07-2014,59.21
04-07-2014,57.42
05-07-2014,65.71
06-07-2014,64.94
07-07-2014,65.3
08-07-2014,66.29
09-07-2014,59.52
10-07-2014,56.89
11-07-2014,56.89
12-07-2014,56.89
13-07-2014,62.92
14-07-2014,62.33
15-07-2014,64.38
16-07-2014,61.22
17-07-2014,60.07
18-07-2014,60.16
19-07-2014,59.32
20-07-2014,56.94
21-07-2014,65.86
22-07-2014,67.61
23-07-2014,61.5
24-07-2014,62.35
25-07-2014,64.31
26-07-2014,64.61
27-07-2014,64.61
28-07-2014,62.48
29-07-2014,63.16
30-07-2014,64.29
31-07-2014,64.96
01-08-2014,69.71
02-08-2014,69.71
03-08-2014,69.71
04-08-2014,65.06
05-08-2014,61.05
06-08-2014,59.87
07-08-2014,65.96
08-08-2014,65.96
09-08-2014,69.71
10-08-2014,69.71
11-08-2014,69.71
12-08-2014,65.11
13-08-2014,64.36
14-08-2014,66.21
15-08-2014,65.65
16-08-2014,65.65
17-08-2014,65.65
18-08-2014,66.27
19-08-2014,66.27
20-08-2014,66.27
21-08-2014,68.1
22-08-2014,68.1
23-08-2014,68.29
24-08-2014,66.63
25-08-2014,63.15
26-08-2014,53.83
27-08-2014,55.62
28-08-2014,52.44
29-08-2014,52.01
30-08-2014,56.88
31-08-2014,56.88
01-09-2014,53.96
02-09-2014,54.56
03-09-2014,38.8
04-09-2014,43.74
05-09-2014,48.95
06-09-2014,35.89
07-09-2014,48.95
08-09-2014,51.33
09-09-2014,48.95
10-09-2014,48.95
11-09-2014,48.95
12-09-2014,48.95
13-09-2014,48.95
14-09-2014,48.39
15-09-2014,50.98
16-09-2014,53.45
17-09-2014,55.48
18-09-2014,55.48
19-09-2014,53.45
20-09-2014,58.8
21-09-2014,60.3
22-09-2014,62.22
23-09-2014,65.41
24-09-2014,61.45
25-09-2014,62.87
26-09-2014,62.87
27-09-2014,60.86
28-09-2014,56.3
29-09-2014,52.88
30-09-2014,44.9
01-10-2014,42.96
02-10-2014,40.5
03-10-2014,40.5
04-10-2014,39.89
05-10-2014,34.42
06-10-2014,34.95
07-10-2014,34.48
08-10-2014,37.24
09-10-2014,34.79
10-10-2014,34.48
11-10-2014,34.42
12-10-2014,37.33
13-10-2014,41.03
14-10-2014,39.93
15-10-2014,39.93
16-10-2014,39.93
17-10-2014,39.93
18-10-2014,41.49
19-10-2014,42.81
20-10-2014,43.22
21-10-2014,42.09
22-10-2014,42.13
23-10-2014,41.24
24-10-2014,43.35
25-10-2014,46.51
26-10-2014,48.96
27-10-2014,54.41
28-10-2014,59.36
29-10-2014,54.88
30-10-2014,54.8
31-10-2014,57.41
01-11-2014,59.89
02-11-2014,61.35
03-11-2014,71.55
04-11-2014,71.55
05-11-2014,71.55
06-11-2014,71.55
07-11-2014,71.55
08-11-2014,77.28
09-11-2014,69.48
10-11-2014,69.48
11-11-2014,63.66
12-11-2014,61.15
13-11-2014,58.4
14-11-2014,57.4
15-11-2014,57.23
16-11-2014,53.42
17-11-2014,54.08
18-11-2014,54.53
19-11-2014,51.08
20-11-2014,42.2
21-11-2014,46.91
22-11-2014,41.58
23-11-2014,41.58
24-11-2014,55.34
25-11-2014,56.44
26-11-2014,56.44
27-11-2014,55.65
28-11-2014,55.65
29-11-2014,53.54
30-11-2014,54.74
01-12-2014,53.32
02-12-2014,51.76
03-12-2014,49.73
04-12-2014,49.02
05-12-2014,49.02
06-12-2014,49.02
07-12-2014,46.02
08-12-2014,56.76
09-12-2014,55.69
10-12-2014,51.55
11-12-2014,44.6
12-12-2014,44.81
13-12-2014,45.77
14-12-2014,53.87
15-12-2014,54.03
16-12-2014,53.05
17-12-2014,50.23
18-12-2014,49.79
19-12-2014,49.79
20-12-2014,44.87
21-12-2014,41.88
22-12-2014,49.62
23-12-2014,51.02
24-12-2014,51.02
25-12-2014,51.02
26-12-2014,51.02
27-12-2014,51.02
28-12-2014,46.2
29-12-2014,42.61
30-12-2014,42.81
31-12-2014,42.57
01-01-2015,59.02
02-01-2015,58.25
03-01-2015,57.21
04-01-2015,57.18
05-01-2015,57.58
06-01-2015,55.25
07-01-2015,56.19
08-01-2015,56.19
09-01-2015,52.82
10-01-2015,51.15
11-01-2015,50.31
12-01-2015,51.89
13-01-2015,51.89
14-01-2015,51.07
15-01-2015,50.48
16-01-2015,50.48
17-01-2015,50.48
18-01-2015,50.48
19-01-2015,50.66
20-01-2015,50.76
21-01-2015,50.76
22-01-2015,51.24
23-01-2015,50.13
24-01-2015,49.91
25-01-2015,49.91
26-01-2015,49.7
27-01-2015,49.7
28-01-2015,46.53
29-01-2015,46.46
30-01-2015,46.5
31-01-2015,45.42
01-02-2015,44.68
02-02-2015,39.21
03-02-2015,37.16
04-02-2015,37.52
05-02-2015,44.23
06-02-2015,44.23
07-02-2015,44.23
08-02-2015,44.35
09-02-2015,44.35
10-02-2015,44.35
11-02-2015,50.54
12-02-2015,50.11
13-02-2015,50.11
14-02-2015,49.87
15-02-2015,51.16
16-02-2015,49.4
17-02-2015,54.7
18-02-2015,55.13
19-02-2015,55.13
20-02-2015,55.13
21-02-2015,56.49
22-02-2015,56.49
23-02-2015,56.49
24-02-2015,57.88
25-02-2015,54.27
26-02-2015,57.88
27-02-2015,55.04
28-02-2015,54.34
